Generation,Genome ID,Fitness
23,59,2.3000000000000007
23,60,2.3000000000000007
23,62,2.3000000000000007
23,64,2.3000000000000007
23,65,2.3000000000000007
23,67,2.3000000000000007
23,69,2.3000000000000007
23,70,2.3000000000000007
23,72,2.3000000000000007
23,73,2.3000000000000007
23,74,2.3000000000000007
24,14,2.400000000000001
24,57,2.400000000000001
24,59,2.400000000000001
24,60,2.400000000000001
24,64,2.400000000000001
24,65,2.400000000000001
24,67,2.400000000000001
24,69,2.400000000000001
24,70,2.400000000000001
24,72,2.400000000000001
24,73,2.400000000000001
24,74,2.400000000000001
25,14,2.500000000000001
25,57,2.500000000000001
25,59,2.500000000000001
25,60,2.500000000000001
25,64,2.500000000000001
25,65,2.500000000000001
25,67,2.500000000000001
25,69,2.500000000000001
25,70,2.500000000000001
25,72,2.500000000000001
25,73,2.500000000000001
25,74,2.500000000000001
26,14,2.600000000000001
26,57,2.600000000000001
26,59,2.600000000000001
26,60,2.600000000000001
26,64,2.600000000000001
26,65,2.600000000000001
26,67,2.600000000000001
26,69,2.600000000000001
26,70,2.600000000000001
26,72,2.600000000000001
26,73,2.600000000000001
26,74,2.600000000000001
27,14,2.700000000000001
27,57,2.700000000000001
27,59,2.700000000000001
27,60,2.700000000000001
27,64,2.700000000000001
27,65,2.700000000000001
27,67,2.700000000000001
27,69,2.700000000000001
27,70,2.700000000000001
27,72,2.700000000000001
27,73,2.700000000000001
27,74,2.700000000000001
28,14,2.800000000000001
28,57,2.800000000000001
28,59,2.800000000000001
28,60,2.800000000000001
28,64,2.800000000000001
28,65,2.800000000000001
28,67,2.800000000000001
28,69,2.800000000000001
28,70,2.800000000000001
28,72,2.800000000000001
28,73,2.800000000000001
28,74,2.800000000000001
29,14,2.9000000000000012
29,57,2.9000000000000012
29,59,2.9000000000000012
29,60,2.9000000000000012
29,64,2.9000000000000012
29,65,2.9000000000000012
29,67,2.9000000000000012
29,69,2.9000000000000012
29,70,2.9000000000000012
29,72,2.9000000000000012
29,73,2.9000000000000012
29,74,2.9000000000000012
30,14,3.0000000000000013
30,57,3.0000000000000013
30,59,3.0000000000000013
30,60,3.0000000000000013
30,64,3.0000000000000013
30,65,3.0000000000000013
30,67,3.0000000000000013
30,69,3.0000000000000013
30,70,3.0000000000000013
30,72,3.0000000000000013
30,73,3.0000000000000013
30,74,3.0000000000000013
31,14,3.1000000000000014
31,57,3.1000000000000014
31,59,3.1000000000000014
31,60,3.1000000000000014
31,64,3.1000000000000014
31,65,3.1000000000000014
31,67,3.1000000000000014
31,69,3.1000000000000014
31,70,3.1000000000000014
31,72,3.1000000000000014
31,73,3.1000000000000014
31,74,3.1000000000000014
32,14,3.2000000000000015
32,57,3.2000000000000015
32,59,3.2000000000000015
32,60,3.2000000000000015
32,64,3.2000000000000015
32,65,3.2000000000000015
32,67,3.2000000000000015
32,69,3.2000000000000015
32,70,3.2000000000000015
32,72,3.2000000000000015
32,73,3.2000000000000015
32,74,3.2000000000000015
33,57,3.3000000000000016
33,60,3.3000000000000016
33,65,3.3000000000000016
33,69,3.3000000000000016
33,70,3.3000000000000016
33,72,3.3000000000000016
33,74,3.3000000000000016
34,57,3.4000000000000017
34,65,3.4000000000000017
34,70,3.4000000000000017
34,72,3.4000000000000017
35,57,3.5000000000000018
35,70,3.5000000000000018
35,72,3.5000000000000018
36,57,3.600000000000002
36,70,3.600000000000002
37,57,3.700000000000002
37,70,3.700000000000002
38,57,3.800000000000002
38,70,3.800000000000002
39,57,3.900000000000002
39,70,3.900000000000002
40,57,4.000000000000002
40,70,4.000000000000002
41,57,4.100000000000001
41,70,4.100000000000001
42,57,4.200000000000001
42,70,4.200000000000001
43,57,4.300000000000001
43,70,4.300000000000001
44,57,4.4
44,70,4.4
45,57,4.5
45,70,4.5
46,57,4.6
46,70,4.6
47,57,4.699999999999999
47,70,4.699999999999999
48,57,4.799999999999999
48,70,4.799999999999999
49,57,4.899999999999999
49,70,4.899999999999999
50,57,4.999999999999998
50,70,4.999999999999998
51,57,5.099999999999998
51,70,5.099999999999998
52,57,5.1999999999999975
52,70,5.1999999999999975
53,57,5.299999999999997
53,70,5.299999999999997
54,57,5.399999999999997
54,70,5.399999999999997
55,57,5.4999999999999964
55,70,5.4999999999999964
56,57,5.599999999999996
56,70,5.599999999999996
57,57,5.699999999999996
57,70,5.699999999999996
58,57,5.799999999999995
58,70,5.799999999999995
59,57,5.899999999999995
59,70,5.899999999999995
60,57,5.999999999999995
60,70,5.999999999999995
61,57,6.099999999999994
61,70,6.099999999999994
62,57,6.199999999999994
63,57,6.299999999999994
64,57,6.399999999999993
65,57,6.499999999999993
66,57,6.5999999999999925
67,57,6.699999999999992
68,57,6.799999999999992
69,57,6.8999999999999915
70,57,6.999999999999991
71,57,7.099999999999991
72,57,7.19999999999999
73,57,7.29999999999999
74,57,7.39999999999999
75,57,7.499999999999989
76,57,12.599999999999989
77,57,12.699999999999989
78,57,12.799999999999988
79,57,12.899999999999988
80,57,12.999999999999988
81,57,13.099999999999987
82,57,13.199999999999987
83,57,13.299999999999986
84,57,13.399999999999986
85,57,13.499999999999986
86,57,13.599999999999985
87,57,13.699999999999985
88,57,13.799999999999985
89,57,13.899999999999984
90,57,13.999999999999984
91,57,14.099999999999984
92,57,14.199999999999983
93,57,14.299999999999983
94,57,14.399999999999983
95,57,14.499999999999982
96,57,14.599999999999982
97,57,14.699999999999982
98,57,14.799999999999981
99,57,14.89999999999998
100,57,14.99999999999998
101,57,15.09999999999998
102,57,15.19999999999998
103,57,15.29999999999998
104,57,15.399999999999979
105,57,15.499999999999979
106,57,15.599999999999978
107,57,15.699999999999978
108,57,15.799999999999978
109,57,15.899999999999977
110,57,15.999999999999977
111,57,16.099999999999977
112,57,16.199999999999978
113,57,16.29999999999998
114,57,16.39999999999998
115,57,16.499999999999982
116,57,16.599999999999984
117,57,16.699999999999985
118,57,16.799999999999986
119,57,16.899999999999988
120,57,16.99999999999999
121,57,17.09999999999999
122,57,17.199999999999992
123,57,17.299999999999994
124,57,17.399999999999995
125,57,17.499999999999996
126,57,17.599999999999998
127,57,17.7
128,57,17.8
129,57,17.900000000000002
130,57,18.000000000000004
131,57,18.100000000000005
132,57,18.200000000000006
133,57,18.300000000000008
134,57,18.40000000000001
135,57,18.50000000000001
136,57,18.600000000000012
137,57,18.700000000000014
138,57,18.800000000000015
139,57,18.900000000000016
140,57,19.000000000000018
141,57,19.10000000000002
142,57,19.20000000000002
143,57,19.300000000000022
144,57,19.400000000000023
145,57,19.500000000000025
146,57,19.600000000000026
147,57,19.700000000000028
148,57,19.80000000000003
149,57,19.90000000000003
150,57,20.000000000000032
151,57,20.100000000000033
152,57,25.200000000000035
153,57,25.300000000000036
154,57,25.400000000000038
155,57,25.50000000000004
156,57,25.60000000000004
157,57,25.700000000000042
158,57,25.800000000000043
159,57,25.900000000000045
160,57,26.000000000000046
161,57,26.100000000000048
162,57,26.20000000000005
163,57,26.30000000000005
164,57,26.400000000000052
165,57,26.500000000000053
166,57,26.600000000000055
167,57,26.700000000000056
168,57,26.800000000000058
169,57,26.90000000000006
170,57,27.00000000000006
171,57,27.100000000000062
172,57,27.200000000000063
173,57,27.300000000000065
174,57,27.400000000000066
175,57,27.500000000000068
176,57,27.60000000000007
177,57,27.70000000000007
178,57,27.80000000000007
179,57,27.900000000000073
180,57,28.000000000000075
181,57,28.100000000000076
182,57,28.200000000000077
183,57,28.30000000000008
184,57,28.40000000000008
185,57,28.50000000000008
186,57,28.600000000000083
187,57,28.700000000000085
188,57,28.800000000000086
189,57,28.900000000000087
190,57,29.00000000000009
191,57,29.10000000000009
192,57,29.20000000000009
193,57,29.300000000000093
194,57,29.400000000000095
195,57,29.500000000000096
196,57,29.600000000000097
197,57,29.7000000000001
198,57,29.8000000000001
199,57,29.9000000000001
200,57,30.000000000000103
201,57,30.100000000000104
202,57,30.200000000000106
203,57,30.300000000000107
204,57,30.40000000000011
205,57,30.50000000000011
206,57,30.60000000000011
207,57,30.700000000000113
208,57,30.800000000000114
209,57,30.900000000000116
210,57,31.000000000000117
211,57,31.10000000000012
212,57,31.20000000000012
213,57,31.30000000000012
214,57,31.400000000000123
215,57,31.500000000000124
216,57,31.600000000000126
217,57,31.700000000000127
218,57,31.80000000000013
219,57,31.90000000000013
220,57,32.00000000000013
221,57,32.10000000000013
222,57,32.20000000000013
223,57,32.30000000000013
224,57,32.400000000000134
225,57,32.500000000000135
226,57,32.600000000000136
227,57,32.70000000000014
228,57,37.80000000000014
229,57,37.90000000000014
230,57,38.00000000000014
231,57,38.10000000000014
232,57,38.200000000000145
233,57,38.300000000000146
234,57,38.40000000000015
235,57,38.50000000000015
236,57,38.60000000000015
237,57,38.70000000000015
238,57,38.80000000000015
239,57,38.900000000000155
240,57,39.000000000000156
241,57,39.10000000000016
242,57,39.20000000000016
243,57,39.30000000000016
244,57,39.40000000000016
245,57,39.50000000000016
246,57,39.600000000000165
247,57,39.700000000000166
248,57,39.80000000000017
249,57,39.90000000000017
250,57,40.00000000000017
251,57,40.10000000000017
252,57,40.20000000000017
253,57,40.300000000000175
254,57,40.400000000000176
255,57,40.50000000000018
256,57,40.60000000000018
257,57,40.70000000000018
258,57,40.80000000000018
259,57,40.90000000000018
260,57,41.000000000000185
261,57,41.100000000000186
262,57,41.20000000000019
263,57,41.30000000000019
264,57,41.40000000000019
265,57,41.50000000000019
266,57,41.60000000000019
267,57,41.700000000000195
268,57,41.800000000000196
269,57,41.9000000000002
270,57,42.0000000000002
271,57,42.1000000000002
272,57,42.2000000000002
273,57,42.3000000000002
274,57,42.400000000000205
275,57,42.500000000000206
276,57,42.60000000000021
277,57,42.70000000000021
278,57,42.80000000000021
279,57,42.90000000000021
280,57,43.00000000000021
281,57,43.100000000000215
282,57,43.200000000000216
283,57,43.30000000000022
284,57,43.40000000000022
285,57,43.50000000000022
286,57,43.60000000000022
287,57,43.70000000000022
288,57,43.800000000000225
289,57,43.900000000000226
290,57,44.00000000000023
291,57,44.10000000000023
292,57,44.20000000000023
293,57,44.30000000000023
294,57,44.40000000000023
295,57,44.500000000000234
296,57,44.600000000000236
297,57,44.70000000000024
298,57,44.80000000000024
299,57,44.90000000000024
300,57,45.00000000000024
301,57,45.10000000000024
302,57,45.200000000000244
303,57,45.300000000000246
304,57,50.40000000000025
305,57,50.50000000000025
306,57,50.60000000000025
307,57,50.70000000000025
308,57,50.80000000000025
309,57,50.900000000000254
310,57,51.000000000000256
311,57,51.10000000000026
312,57,51.20000000000026
313,57,51.30000000000026
314,57,51.40000000000026
315,57,51.50000000000026
316,57,51.600000000000264
317,57,51.700000000000266
318,57,51.80000000000027
319,57,51.90000000000027
320,57,52.00000000000027
321,57,52.10000000000027
322,57,52.20000000000027
323,57,52.300000000000274
324,57,52.400000000000276
325,57,52.50000000000028
326,57,52.60000000000028
327,57,52.70000000000028
328,57,52.80000000000028
329,57,52.90000000000028
330,57,53.000000000000284
331,57,53.100000000000286
332,57,53.20000000000029
333,57,53.30000000000029
334,57,53.40000000000029
335,57,53.50000000000029
336,57,53.60000000000029
337,57,53.700000000000294
338,57,53.800000000000296
339,57,53.9000000000003
340,57,54.0000000000003
341,57,54.1000000000003
342,57,54.2000000000003
343,57,54.3000000000003
344,57,54.400000000000304
345,57,54.500000000000306
346,57,54.60000000000031
347,57,54.70000000000031
348,57,54.80000000000031
349,57,54.90000000000031
350,57,55.00000000000031
351,57,55.100000000000314
352,57,55.200000000000315
353,57,55.30000000000032
354,57,55.40000000000032
355,57,55.50000000000032
356,57,55.60000000000032
357,57,55.70000000000032
358,57,55.800000000000324
359,57,55.900000000000325
360,57,56.00000000000033
361,57,56.10000000000033
362,57,56.20000000000033
363,57,56.30000000000033
364,57,56.40000000000033
365,57,56.500000000000334
366,57,56.600000000000335
367,57,56.70000000000034
368,57,56.80000000000034
369,57,56.90000000000034
370,57,57.00000000000034
371,57,57.10000000000034
372,57,57.200000000000344
373,57,57.300000000000345
374,57,57.40000000000035
375,57,57.50000000000035
376,57,57.60000000000035
377,57,57.70000000000035
378,57,57.80000000000035
379,57,57.900000000000354
380,57,63.000000000000355
381,57,63.10000000000036
382,57,63.20000000000036
383,57,63.30000000000036
384,57,63.40000000000036
385,57,63.50000000000036
386,57,63.600000000000364
387,57,63.700000000000365
388,57,63.80000000000037
389,57,63.90000000000037
390,57,64.00000000000037
391,57,64.10000000000036
392,57,64.20000000000036
393,57,64.30000000000035
394,57,64.40000000000035
395,57,64.50000000000034
396,57,64.60000000000034
397,57,64.70000000000033
398,57,64.80000000000032
399,57,64.90000000000032
400,57,65.00000000000031
401,57,65.1000000000003
402,57,65.2000000000003
403,57,65.3000000000003
404,57,65.40000000000029
405,57,65.50000000000028
406,57,65.60000000000028
407,57,65.70000000000027
408,57,65.80000000000027
409,57,65.90000000000026
410,57,66.00000000000026
411,57,66.10000000000025
412,57,66.20000000000024
413,57,66.30000000000024
414,57,66.40000000000023
415,57,66.50000000000023
416,57,66.60000000000022
417,57,66.70000000000022
418,57,66.80000000000021
419,57,66.9000000000002
420,57,67.0000000000002
421,57,67.1000000000002
422,57,67.20000000000019
423,57,67.30000000000018
424,57,67.40000000000018
425,57,67.50000000000017
426,57,67.60000000000016
427,57,67.70000000000016
428,57,67.80000000000015
429,57,67.90000000000015
430,57,68.00000000000014
431,57,68.10000000000014
432,57,68.20000000000013
433,57,68.30000000000013
434,57,68.40000000000012
435,57,68.50000000000011
436,57,68.60000000000011
437,57,68.7000000000001
438,57,68.8000000000001
439,57,68.90000000000009
440,57,69.00000000000009
441,57,69.10000000000008
442,57,69.20000000000007
443,57,69.30000000000007
444,57,69.40000000000006
445,57,69.50000000000006
446,57,69.60000000000005
447,57,69.70000000000005
448,57,69.80000000000004
449,57,69.90000000000003
450,57,70.00000000000003
451,57,70.10000000000002
452,57,70.20000000000002
453,57,70.30000000000001
454,57,70.4
